214208,1,209,17,8.3,0.05
214208,2,302,16,44.5,0.25
214208,3,374,7,8.4,0
214208,4,221,12,5.3,0.15
214208,5,341,13,8,0.15
214209,1,353,18,6,0.05
214209,2,314,11,6.4,0.15
214209,3,206,5,12.2,0
214209,4,419,17,5.8,0
214209,5,143,2,9.9,0
214210,1,113,2,8.8,0
214210,2,407,14,5.3,0.15
214210,3,311,4,8.9,0
214210,4,257,15,10.9,0.15
214210,5,251,10,3.8,0.15
214211,1,254,6,8.8,0
214211,2,335,12,7.4,0.15
214211,3,119,18,13.3,0.1
214211,4,416,5,5.6,0
214211,5,308,17,10.2,0.05
214212,1,224,12,7.4,0.15
214212,2,206,6,12.2,0
214212,3,104,6,7.4,0
214212,4,452,11,4.5,0.15
214212,5,461,9,16.1,0.05
214213,1,314,15,6.4,0.15
214213,2,398,19,7.9,0.05
214213,3,431,17,6,0.05
214213,4,335,19,7.4,0.05
214213,5,467,9,13.9,0.05
214213,6,458,10,8,0.15
214214,1,443,5,4.5,0
214214,2,251,11,3.8,0.15
214214,3,131,4,10.9,0
214214,4,437,3,5.3,0
214215,1,407,3,4.5,0
214215,2,248,10,7.2,0.15
214215,3,404,14,7.8,0.15
214216,1,449,8,5.6,0
214216,2,398,8,5.9,0
214216,3,119,17,13.3,0.1
214216,4,101,14,3.9,0.15
214216,5,233,14,7.1,0.15
214217,1,416,9,5.6,0
214217,2,413,7,7.6,0
214217,3,323,13,10.8,0.15
214218,1,413,20,5.6,0.2
214219,1,134,7,10.3,0
214219,2,362,7,8.4,0
214219,3,203,16,22.7,0.15
214219,4,260,14,7.1,0.15
214219,5,110,14,5.6,0.15
214220,1,401,15,5.3,0.15
214220,2,338,15,8.2,0.15
214220,3,410,8,4.5,0
214220,4,443,6,4.5,0
214220,5,158,10,6.9,0.15
214220,6,413,19,7.6,0.05
214221,1,377,17,9.9,0.05
214221,2,431,3,7.9,0
214221,3,320,6,6.7,0
214221,4,170,18,12.9,0.1
214221,5,323,16,10.8,0.05
214222,1,470,2,15.5,0
214222,2,317,14,7.2,0.15
214222,3,374,11,8.4,0.15
214222,4,152,13,8.9,0.15
214223,1,440,17,5.9,0.05
214223,2,293,3,8.6,0
214223,3,434,15,5.3,0.15
214224,1,269,4,8.4,0
214224,2,338,5,8.2,0
214224,3,185,11,4.3,0.15
214224,4,296,10,8.8,0.15
214225,1,398,10,5.9,0.15
214225,2,419,16,6.4,0.05
214225,3,419,19,5.8,0.05
214225,4,230,4,7,0
214225,5,296,11,8.8,0.15
214226,1,314,10,6.4,0.15
214226,2,206,4,12.2,0
214226,3,383,10,7.2,0.15
214227,1,365,15,7.5,0.15
214227,2,230,3,7,0
214227,3,233,20,7.1,0.2
214228,1,308,12,10.2,0.15
214228,2,287,7,9.9,0
214229,1,353,6,13.7,0
214229,2,254,19,8.8,0.05
214229,3,431,11,6,0.15
214229,4,284,2,9.6,0
214230,1,470,20,15.5,0.2
214230,2,431,20,7.9,0.2
214230,3,458,5,14.7,0
214230,4,356,13,12.9,0.15
214230,5,413,17,7.6,0.05
214230,6,299,17,11.9,0.1
214231,1,449,13,7.6,0.15
214231,2,134,10,10.3,0.15
214231,3,389,12,5.6,0.15
214231,4,359,1,8.1,0
214231,5,287,13,9.9,0.15
214232,1,371,10,9.1,0.15
214232,2,125,15,7,0.15
214232,3,452,16,5.3,0
214232,4,413,14,7.6,0.15
214232,5,308,10,10.2,0.15
214233,1,185,10,4.3,0.15
214233,2,248,20,7.2,0.2
214233,3,305,10,15.2,0.15
214233,4,404,2,5.8,0
214233,5,155,12,7.4,0.15
214234,1,440,16,7.7,0.05
214234,2,311,9,8.9,0
214234,3,434,14,4.5,0.15
214234,4,389,4,5.6,0
214234,5,245,8,5.8,0
214235,1,455,20,5.3,0.2
214235,2,431,20,6,0.2
214235,3,206,15,12.2,0.15
214235,4,392,2,5.7,0
214236,1,113,16,8.8,0.05
214236,2,398,11,7.9,0.15
214236,3,434,6,5.3,0
214236,4,239,17,15.3,0.1
214236,5,461,6,16.1,0
214237,1,440,16,5.9,0
214237,2,380,19,9.3,0.05
214237,3,266,15,18,0.15
214237,4,443,1,4.5,0
214237,5,170,14,12.9,0.15
214238,1,107,19,9.5,0.05
214238,2,215,10,7.4,0.15
214238,3,287,7,9.9,0
214238,4,284,6,9.6,0
214239,1,395,20,5.3,0.2
214239,2,419,16,6.4,0.05
214239,3,146,9,9.1,0
214239,4,101,14,5.5,0.15
214239,5,308,18,10.2,0.05
214240,1,335,12,7.4,0.15
214240,2,434,1,5.3,0
214240,3,359,9,8.1,0
214240,4,251,3,3.8,0
214241,1,455,3,5.2,0
214241,2,443,16,4.5,0
214241,3,359,6,8.1,0
214241,4,152,15,8.9,0.15
214242,1,401,11,4.5,0.15
214242,2,230,14,7,0.15
214242,3,308,7,10.2,0
214242,4,404,12,7.8,0.15
214243,1,116,2,8.1,0
214243,2,206,11,12.2,0.15
214243,3,263,16,6.7,0.05
214243,4,179,15,12.8,0.15
214244,1,335,2,7.4,0
214244,2,104,13,7.4,0.15
214244,3,137,10,19.8,0.15
214244,4,263,9,6.7,0
214244,5,212,10,7.2,0.15
214244,6,404,3,5.8,0
214245,1,377,12,9.9,0.15
214245,2,293,7,8.6,0
214245,3,314,13,6.4,0.15
214245,4,242,16,7.7,0.05
214245,5,182,1,7.4,0
214246,1,278,8,8,0
214246,2,248,15,7.2,0.15
214246,3,131,17,10.9,0.05
214246,4,428,17,3.8,0
214247,1,368,10,9.5,0.15
214247,2,362,3,8.4,0
214247,3,395,2,5.3,0
214247,4,260,14,7.1,0.15
214247,5,248,18,7.2,0.05
214248,1,116,13,8.1,0.15
214248,2,401,12,4.5,0.15
214248,3,368,15,9.5,0.15
214248,4,242,20,7.7,0.2
214248,5,356,13,12.9,0.15
214249,1,185,20,4.3,0.2
214249,2,434,4,5.3,0
214249,3,359,13,12.9,0.15
214249,4,248,9,7.2,0
214250,1,443,4,6.6,0
214250,2,401,12,5.3,0.15
214250,3,419,8,5.8,0
214251,1,338,20,8.2,0.2
214251,2,164,9,22,0.05
214251,3,416,2,6.4,0
214252,1,242,16,7.7,0.05
214252,2,458,10,8,0.15
214252,3,155,17,7.4,0.05
214253,1,410,7,5.3,0
214253,2,455,20,5.2,0.2
214253,3,467,2,13.9,0
214253,4,260,15,7.1,0.15
214253,5,374,15,8.4,0.15
214254,1,224,19,7.4,0.05
214254,2,260,1,7.1,0
214254,3,317,8,8.1,0
214254,4,359,15,8.1,0.15
214255,1,113,10,8.8,0.15
214255,2,134,1,10.3,0
214255,3,254,3,8.8,0
214255,4,401,12,4.5,0.15
214255,5,467,7,13.9,0
214255,6,236,8,6.9,0
214256,1,377,6,9.9,0
214256,2,398,11,7.9,0.15
214256,3,131,3,10.9,0
214257,1,134,2,10.3,0
214257,2,293,9,8.6,0
214257,3,236,11,6.9,0.15
214257,4,203,3,22.7,0
214257,5,152,12,8.9,0.15
214258,1,398,11,7.9,0.15
214258,2,443,8,4.5,0
214258,3,233,17,7.1,0.05
214259,1,278,7,8,0
214259,2,386,16,5.6,0
214259,3,167,4,7.8,0
214260,1,116,16,8.1,0.05
214260,2,176,1,11.5,0
214260,3,245,7,5.8,0
214260,4,320,4,6.7,0
214261,1,380,8,9.3,0
214261,2,137,2,19.8,0
214261,3,344,8,3.8,0
214261,4,374,19,8.4,0.05
214261,5,386,6,5.6,0
214262,1,311,18,8.9,0.05
214262,2,221,3,5.3,0
214262,3,326,15,4.7,0.15
214262,4,386,2,5.6,0
214263,1,398,17,7.9,0.05
214263,2,419,14,6.4,0.15
214263,3,383,15,7.2,0.15
214263,4,437,3,5.3,0
214263,5,182,18,7.4,0.05
214264,1,353,18,13.7,0.1
214264,2,101,15,5.5,0.15
214264,3,236,12,6.9,0.15
214264,4,317,15,7.2,0.15
214264,5,413,8,7.6,0
214264,6,461,17,16.1,0.1
214265,1,314,4,6.4,0
214265,2,407,16,4.5,0
214265,3,464,12,12.3,0.15
214265,4,167,7,7.8,0
214266,1,269,1,8.4,0
214266,2,464,17,12.3,0.1
214266,3,293,8,8.6,0
214266,4,326,12,4.7,0.15
214267,1,470,14,15.5,0.15
214267,2,383,16,7.2,0.05
214267,3,143,10,9.9,0.15
214267,4,212,3,7.2,0
214268,1,440,12,7.7,0.15
214268,2,140,1,7.5,0
214268,3,416,13,5.6,0.15
214268,4,128,2,8.2,0
214269,1,443,17,6.6,0.05
214269,2,227,17,6.3,0.05
214269,3,467,5,13.9,0
214269,4,230,11,7,0.15
214269,5,392,8,5.7,0
214270,1,146,14,9.1,0.15
214270,2,206,13,12.2,0.15
214270,3,239,8,15.3,0.05
214270,4,326,14,4.7,0.15
214270,5,161,6,5.6,0
214270,6,131,8,10.9,0
214271,1,377,12,9.9,0.15
214271,2,389,6,5.6,0
214271,3,242,6,7.7,0
214271,4,416,12,5.6,0.15
214271,5,152,7,8.9,0
214272,1,116,10,8.1,0.15
214272,2,410,7,5.3,0
214272,3,203,13,22.7,0.15
214272,4,128,9,8.2,0
214272,5,404,17,7.8,0.05
214272,6,152,20,8.9,0.2
214273,1,380,4,9.3,0
214273,2,206,11,12.2,0.15
214273,3,161,18,5.6,0.05
214274,1,395,17,5.3,0
214274,2,431,17,6,0.05
214274,3,458,12,14.7,0.15
214274,4,404,4,7.8,0
214275,1,140,13,7.5,0.15
214275,2,227,18,6.3,0.05
214275,3,440,8,5.9,0
214275,4,212,7,7.2,0
214275,5,386,8,5.6,0
214276,1,431,14,7.9,0.15
214276,2,176,1,11.5,0
214276,3,170,13,12.9,0.15
214276,4,161,16,5.6,0
214276,5,155,4,7.4,0
214277,1,101,17,5.5,0
214277,2,137,14,19.8,0.15
214277,3,197,4,19,0
214277,4,305,17,15.2,0.1
214277,5,182,2,7.4,0
214278,1,407,7,5.3,0
214278,2,101,20,5.5,0.2
214278,3,317,7,8.1,0
214278,4,392,15,5.7,0.15
214279,1,227,8,6.3,0
214279,2,395,4,5.3,0
214279,3,434,11,4.5,0.15
214279,4,389,16,5.6,0
214279,5,209,7,8.3,0
214279,6,425,20,7.9,0.2
214279,7,443,20,4.5,0.2
214280,1,254,20,8.8,0.2
214280,2,413,6,5.6,0
214280,3,374,11,8.4,0.15
214280,4,341,15,8,0.15
214280,5,167,3,7.8,0
214281,1,425,18,7.9,0.05
214281,2,350,10,13.1,0.15
214282,1,407,3,5.3,0
214282,2,119,20,13.3,0.2
214282,3,323,3,10.8,0
214283,1,467,9,13.9,0.05
214283,2,266,13,18,0.15
214283,3,356,13,12.9,0.15
214283,4,437,2,5.3,0
214284,1,344,3,7,0
214284,2,194,14,6.5,0.15
214285,1,260,8,7.1,0
214285,2,305,6,15.2,0
214285,3,308,2,10.2,0
214285,4,161,19,5.6,0.05
214286,1,293,11,8.6,0.15
214286,2,209,12,8.3,0.15
214286,3,458,18,8,0.05
214286,4,182,9,7.4,0
214287,1,386,12,7.6,0.15
214287,2,392,13,7,0.15
214287,3,425,8,5.9,0
214287,4,110,20,5.6,0.2
214288,1,254,19,8.8,0.05
214288,2,347,20,8.6,0.2
214288,3,395,4,5.2,0
214288,4,452,16,5.3,0
214288,5,416,16,5.6,0
214288,6,428,3,3.8,0
214289,1,377,11,9.9,0.15
214289,2,401,20,5.3,0.2
214289,3,332,16,10.4,0.05
214289,4,335,4,7.4,0
214289,5,185,4,4.3,0
214289,6,317,9,8.1,0
214290,1,455,7,5.3,0
214290,2,113,15,8.8,0.15
214290,3,398,12,7.9,0.15
214290,4,431,11,6,0.15
214290,5,203,17,22.7,0.15
214290,6,173,16,11.6,0.05
214291,1,362,9,8.4,0
214291,2,383,3,5.5,0
214292,1,101,11,3.9,0.15
214292,2,404,13,5.8,0.15
214292,3,413,18,7.6,0.05
214293,1,269,6,8.4,0
214293,2,434,3,4.5,0
214293,3,383,19,7.2,0.05
214293,4,386,18,5.6,0.05
214294,1,227,5,6.3,0
214294,2,398,20,5.9,0.2
214294,3,413,8,5.6,0
214294,4,425,1,7.9,0
214294,5,158,4,6.9,0
214295,1,275,13,8,0.15
214295,2,344,5,7,0
214295,3,452,16,5.3,0
214295,4,386,9,5.6,0
214296,1,470,1,15.5,0
214296,2,146,10,13.1,0.15
214296,3,302,12,44.5,0.15
214296,4,248,8,7.2,0
214297,1,224,5,7.4,0
214297,2,206,14,12.2,0.15
214297,3,404,3,7.8,0
214297,4,194,18,6.5,0.05
214298,1,227,5,6.3,0
214298,2,230,17,7,0.05
214298,3,167,3,7.8,0
214298,4,173,9,11.6,0.05
214299,1,107,17,9.5,0.05
214299,2,362,20,8.4,0.2
214299,3,191,11,11.7,0.15
214299,4,359,19,8.1,0.05
214299,5,122,20,6.2,0.2
214300,1,443,13,6.6,0.15
214300,2,398,7,7.9,0
214300,3,206,7,12.2,0
214300,4,221,8,5.3,0
214301,1,371,6,9.1,0
214301,2,128,11,8.2,0.15
214301,3,233,1,7.1,0
214302,1,422,20,5.3,0.2
214302,2,314,18,6.4,0.05
214302,3,107,15,9.5,0.15
214302,4,302,11,44.5,0.15
214302,5,248,2,7.2,0
214303,1,401,2,4.5,0
214303,2,227,7,6.3,0
214303,3,422,14,4.5,0.15
214303,4,404,2,5.8,0
214304,1,245,18,5.8,0.05
214304,2,188,20,3.9,0.2
214304,3,317,3,7.2,0
214304,4,299,4,11.9,0
214305,1,410,6,5.3,0
214305,2,242,13,7.7,0.15
214305,3,425,19,5.9,0.05
214306,1,140,12,7.5,0.15
214306,2,413,5,5.6,0
214306,3,383,20,5.5,0.2
214306,4,119,1,13.3,0
214306,5,305,17,15.2,0.1
214306,6,152,15,8.9,0.15
214307,1,440,18,7.7,0.05
214307,2,185,9,5.3,0
214307,3,446,12,5.6,0.15
214307,4,350,7,13.1,0
214307,5,452,5,5.3,0
214308,1,353,17,13.7,0.1
214308,2,377,6,9.9,0
214308,3,401,19,5.3,0.05
214308,4,266,8,18,0.05
214308,5,443,9,4.5,0
214309,1,443,13,6.6,0.15
214309,2,215,15,7.4,0.15
214309,3,176,10,11.5,0.15
214309,4,374,10,8.4,0.15
214309,5,359,7,12.9,0
214310,1,407,11,4.5,0.15
214310,2,440,4,5.9,0
214310,3,431,14,6,0.15
214310,4,242,13,7.7,0.15
214310,5,425,13,5.9,0.15
214310,6,161,17,5.6,0
214311,1,278,5,8,0
214311,2,464,10,6.8,0.15
214311,3,290,8,8,0
214311,4,101,3,3.9,0
214312,1,269,6,8.4,0
214312,2,146,9,9.1,0
214312,3,341,3,8,0
214313,1,224,7,7.4,0
214313,2,386,16,7.6,0.05
214313,3,215,6,7.4,0
214313,4,299,18,11.9,0.1
214314,1,314,13,6.4,0.15
214314,2,395,1,5.3,0
214314,3,206,19,12.2,0.1
214314,4,266,11,18,0.15
214314,5,179,4,12.8,0
214315,1,134,18,10.3,0.05
214315,2,413,11,5.6,0.15
214315,3,146,3,9.1,0
214315,4,158,2,6.9,0
214316,1,380,10,9.3,0.15
214316,2,137,3,19.8,0
214317,1,443,12,6.6,0.15
214317,2,311,17,8.9,0.05
214317,3,413,2,5.6,0
214317,4,386,11,5.6,0.15
214317,5,296,18,8.8,0.05
214317,6,281,20,7.7,0.2
214318,1,125,17,7,0.05
214318,2,137,6,19.8,0.05
214318,3,317,18,7.2,0.05
214318,4,326,13,4.7,0.15
214319,1,332,11,10.4,0.15
214319,2,236,19,6.9,0.05
214319,3,257,1,10.9,0
214319,4,305,19,15.2,0.1
214319,5,173,9,11.6,0.05
214320,1,200,14,8.3,0.15
214320,2,407,19,4.5,0
214320,3,434,14,5.3,0.15
214320,4,317,14,7.2,0.15
214320,5,452,3,4.5,0
214320,6,404,2,5.8,0
214321,1,134,19,10.3,0.05
214321,2,200,16,8.3,0.05
214321,3,293,6,8.6,0
214322,1,116,6,8.1,0
214322,2,275,13,8,0.15
214322,3,446,10,5.6,0.15
214322,4,131,10,10.9,0.15
214323,1,422,11,5.3,0.15
214323,2,269,9,8.4,0
214323,3,140,10,7.5,0.15
214323,4,227,19,6.3,0.05
214323,5,251,3,3.8,0
214324,1,386,12,7.6,0.15
214324,2,398,6,5.9,0
214324,3,383,8,7.2,0
214324,4,320,7,6.7,0
214324,5,230,2,7,0
214324,6,404,9,5.8,0
214325,1,107,8,9.5,0
214325,2,383,4,5.5,0
214325,3,101,20,3.9,0.2
214326,1,362,11,8.4,0.15
214326,2,431,14,7.9,0.15
214326,3,395,18,5.3,0
214326,4,104,8,7.4,0
214326,5,185,8,4.3,0
214326,6,143,15,9.9,0.15
214327,1,371,17,9.1,0.05
214327,2,398,13,7.9,0.15
214327,3,434,2,4.5,0
214327,4,389,17,5.6,0
214328,1,113,17,8.8,0.05
214328,2,434,10,4.5,0.15
214328,3,326,3,4.7,0
214329,1,392,17,7,0.05
214329,2,332,19,10.4,0.05
214329,3,413,12,5.6,0.15
214329,4,446,3,5.6,0
214329,5,458,16,14.7,0.1
214330,1,443,6,6.6,0
214330,2,107,3,9.5,0
214330,3,401,15,4.5,0.15
214331,1,347,1,8.6,0
214331,2,407,7,4.5,0
214331,3,344,8,7,0
214331,4,344,3,3.8,0
214332,1,116,15,8.1,0.15
214332,2,443,19,6.6,0.05
214332,3,200,8,8.3,0
214332,4,380,4,9.3,0
214332,5,221,9,5.3,0
214332,6,404,19,5.8,0.05
214332,7,182,10,7.4,0.15
214333,1,125,20,7,0.2
214333,2,425,20,7.9,0.2
214333,3,197,17,19,0.15
214333,4,221,11,5.3,0.15
214334,1,371,3,9.1,0
214334,2,368,2,9.5,0
214334,3,449,10,5.6,0.15
214334,4,104,11,7.4,0.15
214334,5,203,2,22.7,0
214334,6,287,1,9.9,0
214335,1,440,18,7.7,0.05
214335,2,449,6,5.6,0
214335,3,185,17,4.3,0
214335,4,236,10,6.9,0.15
214336,1,125,1,7,0
214336,2,245,13,5.8,0.15
214336,3,317,12,8.1,0.15
214336,4,374,12,8.4,0.15
214336,5,458,2,8,0
214336,6,308,3,10.2,0
214337,1,416,16,5.6,0
214337,2,230,10,7,0.15
214337,3,131,11,10.9,0.15
214337,4,461,7,16.1,0.05
214338,1,440,12,7.7,0.15
214338,2,233,1,7.1,0
214339,1,434,16,4.5,0
214339,2,356,16,12.9,0.1
214339,3,308,2,10.2,0
214339,4,161,7,5.6,0
214340,1,116,7,8.1,0
214340,2,422,20,5.3,0.2
214340,3,362,6,8.4,0
214340,4,212,20,7.2,0.2
214340,5,287,8,9.9,0
214340,6,155,1,7.4,0
214341,1,134,8,10.3,0
214341,2,338,2,8.2,0
214341,3,428,9,7,0
214341,4,101,5,3.9,0
214342,1,146,8,9.1,0
214342,2,188,2,3.9,0
214342,3,233,7,7.1,0
214343,1,134,10,10.3,0.15
214343,2,269,15,8.4,0.15
214343,3,398,18,5.9,0.05
214343,4,119,11,13.3,0.15
214343,5,230,10,7,0.15
214344,1,176,7,11.5,0
214344,2,428,3,7,0
214344,3,179,12,12.8,0.15
214344,4,299,14,11.9,0.15
214344,5,281,15,7.7,0.15
214345,1,107,20,9.5,0.2
214345,2,245,20,5.8,0.2
214345,3,248,4,7.2,0
214345,4,356,14,12.9,0.15
214345,5,287,15,9.9,0.15
214346,1,293,20,8.6,0.2
214346,2,419,13,6.4,0.15
214346,3,242,7,7.7,0
214346,4,317,14,7.2,0.15
214347,1,344,8,7,0
214347,2,344,6,3.8,0
214347,3,239,4,15.3,0
214347,4,317,12,7.2,0.15
214347,5,170,12,12.9,0.15
214347,6,131,2,10.9,0
214348,1,455,19,5.3,0.05
214348,2,107,11,9.5,0.15
214348,3,437,12,4.5,0.15
214348,4,101,12,5.5,0.15
214349,1,347,19,8.6,0.05
214349,2,185,5,5.3,0
214349,3,176,18,11.5,0.1
214349,4,386,8,5.6,0
214349,5,248,4,7.2,0
214350,1,125,17,7,0.05
214350,2,176,2,11.5,0
214350,3,458,20,14.7,0.2
214350,4,386,13,5.6,0.15
214350,5,173,4,11.6,0
214351,1,422,7,5.3,0
214351,2,443,20,6.6,0.2
214351,3,107,4,9.5,0
214351,4,395,18,5.2,0
214351,5,302,13,44.5,0.15
214351,6,263,7,6.7,0
214352,1,380,3,9.3,0
214352,2,308,20,10.2,0.2
214352,3,152,8,8.9,0
214353,1,302,14,44.5,0.15
214353,2,290,18,8,0.05
214353,3,458,2,8,0
214353,4,161,5,5.6,0
214354,1,344,19,7,0.05
214354,2,257,19,10.9,0.1
214354,3,422,11,4.5,0.15
214354,4,317,19,8.1,0.05
214354,5,179,17,12.8,0.1
214355,1,449,6,5.6,0
214355,2,431,18,6,0.05
214355,3,383,19,5.5,0.05
214355,4,251,12,3.8,0.15
214355,5,152,18,8.9,0.05
214356,1,443,16,6.6,0.05
214356,2,209,11,8.3,0.15
214356,3,158,4,6.9,0
214356,4,167,15,7.8,0.15
214356,5,173,3,11.6,0
214357,1,344,3,7,0
214357,2,230,10,7,0.15
214357,3,341,20,8,0.2
214357,4,194,11,6.5,0.15
214358,1,197,16,19,0.15
214358,2,437,8,5.3,0
214358,3,461,19,16.1,0.15
214358,4,167,7,7.8,0
214359,1,455,15,5.3,0.15
214359,2,242,4,7.7,0
214359,3,197,6,19,0.05
214359,4,230,9,7,0
214360,1,449,17,7.6,0.05
214360,2,380,14,9.3,0.15
214360,3,185,20,4.3,0.2
214361,1,224,14,7.4,0.15
214361,2,146,5,9.1,0
214361,3,128,7,8.2,0
214361,4,392,13,5.7,0.15
214362,1,275,1,8,0
214362,2,332,1,10.4,0
214362,3,101,1,3.9,0
214362,4,404,6,5.8,0
214363,1,185,1,4.3,0
214363,2,197,10,19,0.15
214363,3,308,4,10.2,0
214363,4,173,10,11.6,0.15
214364,1,224,3,7.4,0
214364,2,311,12,8.9,0.15
214364,3,140,7,7.5,0
214364,4,446,19,5.6,0.05
214364,5,410,7,4.5,0
214365,1,437,4,4.5,0
214365,2,446,6,5.6,0
214365,3,143,2,9.9,0
214365,4,122,6,6.2,0
214366,1,407,16,5.3,0
214366,2,431,1,7.9,0
214366,3,203,1,22.7,0
214366,4,263,15,6.7,0.15
214366,5,170,1,12.9,0
214367,1,470,20,15.5,0.2
214367,2,377,19,9.9,0.05
214367,3,464,10,12.3,0.15
214367,4,101,15,3.9,0.15
214367,5,230,15,7,0.15
214367,6,287,1,9.9,0
214368,1,455,19,5.3,0.05
214368,2,107,8,9.5,0
214368,3,185,9,4.3,0
214368,4,266,4,18,0
214368,5,221,3,5.3,0
214368,6,110,10,5.6,0.15
214369,1,224,3,7.4,0
214369,2,119,17,13.3,0.1
214369,3,461,10,16.1,0.15
214369,4,179,5,12.8,0
214370,1,275,19,8,0.05
214370,2,386,14,7.6,0.15
214370,3,257,3,10.9,0
214370,4,179,6,12.8,0
214371,1,278,19,8,0.05
214371,2,335,19,7.4,0.05
214371,3,263,2,6.7,0
214372,1,191,9,11.7,0.05
214372,2,245,7,5.8,0
214372,3,119,13,13.3,0.15
214372,4,317,5,7.2,0
214372,5,404,2,7.8,0
214372,6,182,12,7.4,0.15
214373,1,443,15,6.6,0.15
214373,2,200,6,8.3,0
214373,3,398,13,7.9,0.15
214373,4,344,1,7,0
214373,5,164,13,22,0.15
214374,1,146,20,9.1,0.2
214374,2,251,7,3.8,0
214374,3,341,18,8,0.05
214374,4,299,20,11.9,0.2
214375,1,425,11,7.9,0.15
214375,2,350,6,13.1,0
214375,3,452,12,5.3,0.15
214375,4,152,16,8.9,0.05
214376,1,353,9,13.7,0.05
214376,2,419,19,6.4,0.05
214376,3,434,3,5.3,0
214376,4,257,2,10.9,0
214376,5,158,14,6.9,0.15
214377,1,224,9,7.4,0
214377,2,275,7,8,0
214377,3,179,8,12.8,0.05
214377,4,173,19,11.6,0.1
214378,1,362,6,8.4,0
214378,2,383,10,5.5,0.15
214378,3,152,3,8.9,0
214378,4,182,9,7.4,0
214379,1,458,14,14.7,0.15
214379,2,170,7,12.9,0
214379,3,308,10,10.2,0.15
214380,1,422,11,5.3,0.15
214380,2,395,16,5.2,0
214380,3,449,5,5.6,0
214380,4,440,1,5.9,0
214380,5,434,5,4.5,0
214381,1,455,7,5.3,0
214381,2,338,18,8.2,0.05
214381,3,344,17,3.8,0
214381,4,119,12,13.3,0.15
214381,5,452,6,4.5,0
214382,1,224,19,7.4,0.05
214382,2,470,14,15.5,0.15
214382,3,410,3,4.5,0
214382,4,305,19,15.2,0.1
214383,1,377,19,9.9,0.05
214383,2,176,17,11.5,0.05
214383,3,392,15,5.7,0.15
214384,1,278,7,8,0
214384,2,467,15,13.9,0.15
214384,3,263,5,6.7,0
214384,4,248,12,7.2,0.15
214384,5,428,8,3.8,0
214384,6,284,4,9.6,0
214385,1,377,5,9.9,0
214386,1,146,8,9.1,0
214386,2,245,11,5.8,0.15
214386,3,263,8,6.7,0
214386,4,452,16,4.5,0
214386,5,221,16,5.3,0
214386,6,413,12,7.6,0.15
214387,1,377,4,9.9,0
214387,2,437,19,4.5,0
214387,3,413,12,5.6,0.15
214387,4,185,10,4.3,0.15
214387,5,179,19,12.8,0.1
214388,1,191,5,11.7,0
214388,2,323,9,10.8,0
214388,3,437,11,5.3,0.15
214388,4,155,9,7.4,0
214389,1,278,3,8,0
214389,2,209,1,8.3,0
214389,3,266,6,18,0.05
214389,4,290,1,8,0
214389,5,287,7,9.9,0
214390,1,380,12,9.3,0.15
214390,2,104,4,7.4,0
214390,3,164,3,22,0
214390,4,305,14,15.2,0.15
214390,5,356,11,12.9,0.15
214391,1,440,7,7.7,0
214391,2,464,4,6.8,0
214391,3,293,20,8.6,0.2
214391,4,131,13,10.9,0.15
214392,1,449,4,7.6,0
214392,2,122,11,6.2,0.15
214392,3,155,20,7.4,0.2
214393,1,437,7,4.5,0
214393,2,395,2,5.3,0
214393,3,413,13,5.6,0.15
214393,4,437,6,5.3,0
214394,1,224,9,7.4,0
214394,2,203,17,22.7,0.15
214394,3,221,13,5.3,0.15
214394,4,326,20,4.7,0.2
214394,5,299,17,11.9,0.1
214395,1,422,9,5.3,0
214395,2,371,3,9.1,0
214395,3,125,6,7,0
214395,4,425,14,5.9,0.15
214395,5,443,4,4.5,0
214395,6,452,17,4.5,0
214395,7,167,17,7.8,0.05
214396,1,419,2,6.4,0
214396,2,137,19,19.8,0.15
214396,3,428,15,3.8,0.15
214397,1,398,10,7.9,0.15
214397,2,446,5,5.6,0
214397,3,242,6,7.7,0
214397,4,467,18,13.9,0.1
214397,5,197,19,19,0.15
214398,1,443,8,6.6,0
214398,2,446,9,5.6,0
214398,3,101,7,5.5,0
214398,4,317,19,7.2,0.05
214399,1,398,18,7.9,0.05
214399,2,395,16,5.3,0
214399,3,146,1,9.1,0
214399,4,257,2,10.9,0
214399,5,359,8,12.9,0.05
214400,1,422,6,5.3,0
214400,2,470,5,15.5,0
214400,3,242,2,7.7,0
214400,4,164,2,22,0
214401,1,104,18,7.4,0.05
214401,2,425,14,7.9,0.15
214401,3,266,19,18,0.15
214401,4,260,1,7.1,0
214401,5,263,9,6.7,0
214401,6,284,9,9.6,0
214402,1,386,14,7.6,0.15
214402,2,464,18,6.8,0.05
214402,3,266,2,18,0
214403,1,254,7,8.8,0
214403,2,176,5,11.5,0
214403,3,458,13,14.7,0.15
214403,4,284,7,9.6,0
214404,1,314,10,6.4,0.15
214404,2,107,19,9.5,0.05
214404,3,182,15,7.4,0.15
214405,1,392,4,7,0
214405,2,419,13,6.4,0.15
214405,3,203,2,22.7,0
214405,4,356,7,12.9,0
214405,5,131,7,10.9,0
214405,6,299,14,11.9,0.15
214406,1,293,10,8.6,0.15
214406,2,221,20,5.3,0.2
214406,3,305,12,15.2,0.15
214406,4,404,7,5.8,0
214406,5,167,3,7.8,0
214407,1,275,13,8,0.15
214407,2,356,9,12.9,0.05
214407,3,437,5,5.3,0
214407,4,461,6,16.1,0
214408,1,116,19,8.1,0.05
214408,2,353,7,13.7,0
